time,Import kWh,Export kWh,L1 max W,L2 max W,L3 max W
2024-01-12 04:30,94.912,0.002,50,0,0
2024-01-12 04:45,94.925,0.002,50,0,0
2024-01-12 05:00,94.938,0.002,50,0,0
2024-01-12 05:15,94.950,0.002,50,0,0
2024-01-12 05:30,94.962,0.002,50,0,0
2024-01-12 05:45,94.976,0.002,50,0,0
2024-01-12 06:00,94.988,0.002,50,0,0
2024-01-12 06:15,95.001,0.002,50,0,0
2024-01-12 06:30,95.013,0.002,50,0,0
2024-01-12 06:45,95.026,0.002,50,0,0
2024-01-12 07:00,95.038,0.002,50,0,0
2024-01-12 07:15,95.052,0.002,50,0,0
2024-01-12 07:30,95.064,0.002,50,0,0
2024-01-12 07:45,95.076,0.002,50,0,0
2024-01-12 08:00,95.089,0.002,50,0,0
2024-01-12 08:15,95.102,0.002,50,0,0
2024-01-12 08:30,95.114,0.002,51,0,0
2024-01-12 08:45,95.128,0.002,50,0,0
2024-01-12 09:00,95.140,0.002,50,0,0
2024-01-12 09:15,95.152,0.002,50,0,0
2024-01-12 09:30,95.165,0.002,50,0,0
2024-01-12 09:45,95.178,0.002,50,0,0
2024-01-12 10:00,95.190,0.002,50,0,0
2024-01-12 10:15,95.204,0.002,50,0,0
2024-01-12 10:30,95.216,0.002,50,0,0
2024-01-12 10:45,95.229,0.002,50,0,0
2024-01-12 11:00,95.241,0.002,50,0,0
2024-01-12 11:15,95.254,0.002,50,0,0
2024-01-12 11:30,95.266,0.002,50,0,0
2024-01-12 11:45,95.280,0.002,50,0,0
2024-01-12 12:00,95.292,0.002,50,0,0
2024-01-12 12:15,95.305,0.002,50,0,0
2024-01-12 12:30,95.318,0.002,50,0,0
2024-01-12 12:45,95.330,0.002,50,0,0
2024-01-12 13:00,95.343,0.002,50,0,0
2024-01-12 13:15,95.356,0.002,50,0,0
2024-01-12 13:30,95.368,0.002,50,0,0
2024-01-12 13:45,95.381,0.002,50,0,0
2024-01-12 14:00,95.394,0.002,50,0,0
2024-01-12 14:15,95.406,0.002,50,0,0
2024-01-12 14:30,95.420,0.002,50,0,0
2024-01-12 14:45,95.432,0.002,50,0,0
2024-01-12 15:00,95.444,0.002,50,0,0
2024-01-12 15:15,95.458,0.002,50,0,0
2024-01-12 15:30,95.470,0.002,50,0,0
2024-01-12 15:45,95.482,0.002,50,0,0
2024-01-12 16:00,95.495,0.002,50,0,0
2024-01-12 16:15,95.508,0.002,50,0,0
2024-01-12 16:30,95.520,0.002,50,0,0
2024-01-12 16:45,95.534,0.002,50,0,0
2024-01-12 17:00,95.546,0.002,50,0,0
2024-01-12 17:15,95.558,0.002,50,0,0
2024-01-12 17:30,95.571,0.002,50,0,0
2024-01-12 17:45,95.584,0.002,50,0,0
2024-01-12 18:00,95.596,0.002,50,0,0
2024-01-12 18:15,95.610,0.002,50,0,0
2024-01-12 18:30,95.622,0.002,51,0,0
2024-01-12 18:45,95.635,0.002,50,0,0
2024-01-12 19:00,95.646,0.002,0,0,0
2024-01-12 19:15,95.646,0.002,0,0,0
2024-01-12 19:30,95.646,0.002,0,0,0
2024-01-12 19:45,95.646,0.002,0,0,0
2024-01-12 20:00,95.646,0.002,0,0,0
2024-01-12 20:15,95.646,0.002,0,0,0
2024-01-12 20:30,95.646,0.002,0,0,0
2024-01-12 20:45,95.646,0.002,0,0,0
2024-01-12 21:00,95.646,0.002,0,0,0
2024-01-12 21:15,95.646,0.002,0,0,0
2024-01-12 21:30,95.646,0.002,0,0,0
2024-01-12 21:45,95.646,0.002,0,0,0
2024-01-12 22:00,95.646,0.002,0,0,0
2024-01-12 22:15,95.646,0.002,0,0,0
2024-01-12 22:30,95.646,0.002,0,0,0
2024-01-12 22:45,95.646,0.002,0,0,0
2024-01-12 23:00,95.646,0.002,0,0,0
2024-01-12 23:15,95.646,0.002,0,0,0
2024-01-12 23:30,95.646,0.002,0,0,0
2024-01-12 23:45,95.646,0.002,0,0,0
2024-01-13 00:00,95.646,0.002,0,0,0
2024-01-13 00:15,95.646,0.002,0,0,0
2024-01-13 00:30,95.646,0.002,42,0,0
2024-01-13 00:45,95.650,0.002,0,0,0
2024-01-13 01:00,95.650,0.002,0,0,0
2024-01-13 01:15,95.650,0.002,42,0,0
2024-01-13 01:30,95.654,0.002,0,0,0
2024-01-13 01:45,95.654,0.002,22,0,0
2024-01-13 02:00,95.656,0.002,32,0,0
2024-01-13 02:15,95.658,0.002,0,0,0
2024-01-13 02:30,95.658,0.002,51,0,0
2024-01-13 02:45,95.668,0.002,51,0,0
2024-01-13 03:00,95.680,0.002,51,0,0
2024-01-13 03:15,95.693,0.002,51,0,0
2024-01-13 03:30,95.706,0.002,50,0,0
2024-01-13 03:45,95.718,0.002,50,0,0
2024-01-13 04:00,95.732,0.002,50,0,0
2024-01-13 04:15,95.744,0.002,50,0,0
2024-01-13 04:30,95.757,0.002,51,0,0
2024-01-13 04:45,95.770,0.002,51,0,0
2024-01-13 05:00,95.782,0.002,50,0,0
2024-01-13 05:15,95.795,0.002,51,0,0
2024-01-13 05:30,95.808,0.002,50,0,0
2024-01-13 05:45,95.820,0.002,51,0,0
2024-01-13 06:00,95.833,0.002,50,0,0
2024-01-13 06:15,95.846,0.002,50,0,0
2024-01-13 06:30,95.858,0.002,50,0,0
2024-01-13 06:45,95.871,0.002,50,0,0
2024-01-13 07:00,95.884,0.002,50,0,0
2024-01-13 07:15,95.896,0.002,51,0,0
2024-01-13 07:30,95.910,0.002,50,0,0
2024-01-13 07:45,95.922,0.002,50,0,0
2024-01-13 08:00,95.935,0.002,50,0,0
2024-01-13 08:15,95.948,0.002,50,0,0
2024-01-13 08:30,95.960,0.002,50,0,0
2024-01-13 08:45,95.972,0.002,50,0,0
2024-01-13 09:00,95.986,0.002,50,0,0
2024-01-13 09:15,95.998,0.002,50,0,0
2024-01-13 09:30,96.011,0.002,50,0,0
2024-01-13 09:45,96.024,0.002,50,0,0
2024-01-13 10:00,96.036,0.002,50,0,0
2024-01-13 10:15,96.049,0.002,50,0,0
2024-01-13 10:30,96.061,0.002,50,0,0
2024-01-13 10:45,96.074,0.002,50,0,0
2024-01-13 11:00,96.086,0.002,50,0,0
2024-01-13 11:15,96.100,0.002,50,0,0
2024-01-13 11:30,96.112,0.002,50,0,0
2024-01-13 11:45,96.125,0.002,50,0,0
2024-01-13 12:00,96.138,0.002,50,0,0
2024-01-13 12:15,96.150,0.002,51,0,0
2024-01-13 12:30,96.163,0.002,50,0,0
2024-01-13 12:45,96.176,0.002,51,0,0
2024-01-13 13:00,96.188,0.002,50,0,0
2024-01-13 13:15,96.201,0.002,50,0,0
2024-01-13 13:30,96.214,0.002,50,0,0
2024-01-13 13:45,96.226,0.002,50,0,0
2024-01-13 14:00,96.239,0.002,50,0,0
2024-01-13 14:15,96.252,0.002,50,0,0
2024-01-13 14:30,96.264,0.002,50,0,0
2024-01-13 14:45,96.278,0.002,50,0,0
2024-01-13 15:00,96.290,0.002,50,0,0
2024-01-13 15:15,96.302,0.002,50,0,0
2024-01-13 15:30,96.315,0.002,50,0,0
2024-01-13 15:45,96.328,0.002,50,0,0
2024-01-13 16:00,96.340,0.002,50,0,0
2024-01-13 16:15,96.354,0.002,50,0,0
2024-01-13 16:30,96.366,0.002,50,0,0
2024-01-13 16:45,96.379,0.002,50,0,0
2024-01-13 17:00,96.391,0.002,50,0,0
2024-01-13 17:15,96.404,0.002,50,0,0
2024-01-13 17:30,96.416,0.002,50,0,0
2024-01-13 17:45,96.430,0.002,50,0,0
