time,Import kWh,Export kWh
2024-03-27 13:15,3776.850,0.000
2024-03-27 13:30,3776.853,0.000
2024-03-27 13:45,3776.856,0.000
2024-03-27 14:00,3776.858,0.000
2024-03-27 14:15,3776.861,0.000
2024-03-27 14:30,3776.863,0.000
2024-03-27 14:45,3776.865,0.000
2024-03-27 15:00,3776.866,0.000
2024-03-27 15:15,3776.868,0.000
2024-03-27 15:30,3776.870,0.000
2024-03-27 15:45,3776.871,0.000
2024-03-27 16:00,3776.873,0.000
2024-03-27 16:15,3776.874,0.000
2024-03-27 16:30,3776.876,0.000
2024-03-27 16:45,3776.878,0.000
2024-03-27 17:00,3776.879,0.000
2024-03-27 17:15,3776.881,0.000
2024-03-27 17:30,3776.882,0.000
2024-03-27 17:45,3776.884,0.000
2024-03-27 18:00,3776.885,0.000
2024-03-27 18:15,3776.887,0.000
2024-03-27 18:30,3776.888,0.000
2024-03-27 18:45,3777.024,0.000
2024-03-27 19:00,3777.719,0.000
2024-03-27 19:15,3778.361,0.000
2024-03-27 19:30,3778.595,0.000
2024-03-27 19:45,3778.834,0.000
2024-03-27 20:00,3779.109,0.000
2024-03-27 20:15,3779.371,0.000
2024-03-27 20:30,3779.649,0.000
2024-03-27 20:45,3779.906,0.000
2024-03-27 21:00,3780.170,0.000
2024-03-27 21:15,3780.438,0.000
2024-03-27 21:30,3780.683,0.000
2024-03-27 21:45,3780.947,0.000
2024-03-27 22:00,3781.202,0.000
2024-03-27 22:15,3781.472,0.000
2024-03-27 22:30,3781.734,0.000
2024-03-27 22:45,3782.006,0.000
2024-03-27 23:00,3782.267,0.000
2024-03-27 23:15,3782.540,0.000
2024-03-27 23:30,3782.802,0.000
2024-03-27 23:45,3782.952,0.000
2024-03-28 00:00,3782.955,0.000
2024-03-28 00:15,3782.957,0.000
2024-03-28 00:30,3782.960,0.000
2024-03-28 00:45,3782.962,0.000
2024-03-28 01:00,3782.967,0.000
2024-03-28 01:15,3783.561,0.000
2024-03-28 01:30,3784.201,0.000
2024-03-28 01:45,3784.431,0.000
2024-03-28 02:00,3784.646,0.000
2024-03-28 02:15,3784.935,0.000
2024-03-28 02:30,3785.202,0.000
2024-03-28 02:45,3785.464,0.000
2024-03-28 03:00,3785.726,0.000
2024-03-28 03:15,3786.001,0.000
2024-03-28 03:30,3786.262,0.000
2024-03-28 03:45,3786.535,0.000
2024-03-28 04:00,3786.794,0.000
2024-03-28 04:15,3787.064,0.000
2024-03-28 04:30,3787.323,0.000
2024-03-28 04:45,3787.375,0.000
2024-03-28 05:00,3787.378,0.000
2024-03-28 05:15,3787.381,0.000
2024-03-28 05:30,3787.383,0.000
2024-03-28 05:45,3787.386,0.000
2024-03-28 06:00,3787.389,0.000
2024-03-28 06:15,3787.471,0.000
2024-03-28 06:30,3788.208,0.000
2024-03-28 06:45,3788.772,0.000
2024-03-28 07:00,3788.965,0.000
2024-03-28 07:15,3789.208,0.000
2024-03-28 07:30,3789.474,0.000
2024-03-28 07:45,3789.746,0.000
2024-03-28 08:00,3790.004,0.000
2024-03-28 08:15,3790.274,0.000
2024-03-28 08:30,3790.394,0.000
2024-03-28 08:45,3790.396,0.000
2024-03-28 09:00,3790.399,0.000
2024-03-28 09:15,3790.402,0.000
2024-03-28 09:30,3790.404,0.000
2024-03-28 09:45,3790.407,0.000
2024-03-28 10:00,3790.410,0.000
2024-03-28 10:15,3790.413,0.000
2024-03-28 10:30,3790.912,0.000
2024-03-28 10:45,3791.664,0.000
2024-03-28 11:00,3791.915,0.000
2024-03-28 11:15,3792.126,0.000
2024-03-28 11:30,3792.387,0.000
2024-03-28 11:45,3792.533,0.000
2024-03-28 12:00,3792.536,0.000
2024-03-28 12:15,3792.539,0.000
2024-03-28 12:30,3792.542,0.000
2024-03-28 12:45,3792.544,0.000
2024-03-28 13:00,3792.547,0.000
2024-03-28 13:15,3792.550,0.000
2024-03-28 13:30,3792.553,0.000
2024-03-28 13:45,3792.555,0.000
2024-03-28 14:00,3792.558,0.000
2024-03-28 14:15,3792.561,0.000
2024-03-28 14:30,3792.563,0.000
2024-03-28 14:45,3792.565,0.000
2024-03-28 15:00,3792.567,0.000
2024-03-28 15:15,3792.569,0.000
2024-03-28 15:30,3792.570,0.000
2024-03-28 15:45,3792.572,0.000
2024-03-28 16:00,3792.573,0.000
2024-03-28 16:15,3792.575,0.000
2024-03-28 16:30,3792.577,0.000
2024-03-28 16:45,3792.578,0.000
2024-03-28 17:00,3792.580,0.000
2024-03-28 17:15,3792.581,0.000
2024-03-28 17:30,3792.583,0.000
2024-03-28 17:45,3792.584,0.000
2024-03-28 18:00,3792.840,0.000
2024-03-28 18:15,3793.596,0.000
2024-03-28 18:30,3794.124,0.000
2024-03-28 18:45,3794.323,0.000
2024-03-28 19:00,3794.580,0.000
2024-03-28 19:15,3794.866,0.000
2024-03-28 19:30,3795.129,0.000
2024-03-28 19:45,3795.391,0.000
2024-03-28 20:00,3795.668,0.000
2024-03-28 20:15,3795.933,0.000
2024-03-28 20:30,3796.207,0.000
2024-03-28 20:45,3796.472,0.000
2024-03-28 21:00,3796.745,0.000
2024-03-28 21:15,3797.005,0.000
2024-03-28 21:30,3797.276,0.000
2024-03-28 21:45,3797.316,0.000
2024-03-28 22:00,3797.319,0.000
2024-03-28 22:15,3797.322,0.000
2024-03-28 22:30,3797.336,0.000
2024-03-28 22:45,3797.894,0.000
2024-03-28 23:00,3798.505,0.000
2024-03-28 23:15,3798.723,0.000
2024-03-28 23:30,3798.957,0.000
2024-03-28 23:45,3799.228,0.000
2024-03-29 00:00,3799.509,0.000
2024-03-29 00:15,3799.773,0.000
2024-03-29 00:30,3800.049,0.000
2024-03-29 00:45,3800.315,0.000
2024-03-29 01:00,3800.590,0.000
2024-03-29 01:15,3800.850,0.000
2024-03-29 01:30,3801.122,0.000
2024-03-29 01:45,3801.381,0.000
2024-03-29 02:00,3801.651,0.000
2024-03-29 02:15,3801.911,0.000
2024-03-29 02:30,3802.182,0.000
2024-03-29 02:45,3802.441,0.000
2024-03-29 03:00,3802.710,0.000
2024-03-29 03:15,3802.967,0.000
2024-03-29 03:30,3803.214,0.000
2024-03-29 03:45,3803.217,0.000
2024-03-29 04:00,3803.219,0.000
2024-03-29 04:15,3803.222,0.000
2024-03-29 04:30,3803.225,0.000
2024-03-29 04:45,3803.227,0.000
2024-03-29 05:00,3803.480,0.000
2024-03-29 05:15,3804.280,0.000
2024-03-29 05:30,3804.645,0.000
2024-03-29 05:45,3804.838,0.000
2024-03-29 06:00,3805.100,0.000
2024-03-29 06:15,3805.366,0.000
2024-03-29 06:30,3805.638,0.000
2024-03-29 06:45,3805.898,0.000
2024-03-29 07:00,3805.923,0.000
2024-03-29 07:15,3805.925,0.000
2024-03-29 07:30,3805.928,0.000
2024-03-29 07:45,3805.931,0.000
2024-03-29 08:00,3806.046,0.000
2024-03-29 08:15,3806.810,0.000
2024-03-29 08:30,3807.137,0.000
2024-03-29 08:45,3807.268,0.000
2024-03-29 09:00,3807.271,0.000
2024-03-29 09:15,3807.274,0.000
2024-03-29 09:30,3807.276,0.000
2024-03-29 09:45,3807.279,0.000
2024-03-29 10:00,3807.282,0.000
2024-03-29 10:15,3807.284,0.000
2024-03-29 10:30,3807.287,0.000
2024-03-29 10:45,3807.290,0.000
2024-03-29 11:00,3807.293,0.000
2024-03-29 11:15,3807.295,0.000
2024-03-29 11:30,3807.298,0.000
2024-03-29 11:45,3807.300,0.000
2024-03-29 12:00,3807.302,0.000
2024-03-29 12:15,3807.303,0.000
2024-03-29 12:30,3807.305,0.000
2024-03-29 12:45,3807.306,0.000
2024-03-29 13:00,3807.308,0.000
2024-03-29 13:15,3807.310,0.000
2024-03-29 13:30,3807.311,0.000
2024-03-29 13:45,3807.313,0.000
2024-03-29 14:00,3807.314,0.000
2024-03-29 14:15,3807.316,0.000
2024-03-29 14:30,3807.317,0.000
2024-03-29 14:45,3807.319,0.000
2024-03-29 15:00,3807.320,0.000
2024-03-29 15:15,3807.322,0.000
2024-03-29 15:30,3807.323,0.000
2024-03-29 15:45,3807.325,0.000
2024-03-29 16:00,3807.326,0.000
2024-03-29 16:15,3807.328,0.000
2024-03-29 16:30,3807.330,0.000
2024-03-29 16:45,3807.331,0.000
2024-03-29 17:00,3807.333,0.000
2024-03-29 17:15,3807.334,0.000
2024-03-29 17:30,3807.336,0.000
2024-03-29 17:45,3807.337,0.000
2024-03-29 18:00,3807.339,0.000
2024-03-29 18:15,3807.340,0.000
2024-03-29 18:30,3807.342,0.000
2024-03-29 18:45,3807.343,0.000
2024-03-29 19:00,3807.345,0.000
2024-03-29 19:15,3807.346,0.000
2024-03-29 19:30,3807.348,0.000
2024-03-29 19:45,3807.349,0.000
2024-03-29 20:00,3807.351,0.000
2024-03-29 20:15,3807.352,0.000
2024-03-29 20:30,3807.354,0.000
2024-03-29 20:45,3807.356,0.000
2024-03-29 21:00,3807.357,0.000
2024-03-29 21:15,3807.359,0.000
2024-03-29 21:30,3807.360,0.000
2024-03-29 21:45,3807.391,0.000
2024-03-29 22:00,3807.996,0.000
2024-03-29 22:15,3808.699,0.000
2024-03-29 22:30,3809.016,0.000
2024-03-29 22:45,3809.214,0.000
2024-03-29 23:00,3809.502,0.000
2024-03-29 23:15,3809.759,0.000
2024-03-29 23:30,3810.016,0.000
2024-03-29 23:45,3810.281,0.000
2024-03-30 00:00,3810.530,0.000
2024-03-30 00:15,3810.796,0.000
2024-03-30 00:30,3811.044,0.000
2024-03-30 00:45,3811.277,0.000
2024-03-30 01:00,3811.552,0.000
2024-03-30 01:15,3811.786,0.000
2024-03-30 01:30,3812.032,0.000
2024-03-30 01:45,3812.113,0.000
2024-03-30 02:00,3812.115,0.000
2024-03-30 02:15,3812.118,0.000
2024-03-30 02:30,3812.120,0.000
2024-03-30 02:45,3812.123,0.000
2024-03-30 03:00,3812.126,0.000
2024-03-30 03:15,3812.128,0.000
2024-03-30 03:30,3812.131,0.000
2024-03-30 03:45,3812.200,0.000
2024-03-30 04:00,3812.941,0.000
2024-03-30 04:15,3813.436,0.000
2024-03-30 04:30,3813.636,0.000
2024-03-30 04:45,3813.856,0.000
2024-03-30 05:00,3814.135,0.000
2024-03-30 05:15,3814.370,0.000
2024-03-30 05:30,3814.616,0.000
2024-03-30 05:45,3814.858,0.000
2024-03-30 06:00,3814.913,0.000
2024-03-30 06:15,3814.915,0.000
2024-03-30 06:30,3814.918,0.000
2024-03-30 06:45,3814.921,0.000
2024-03-30 07:00,3814.923,0.000
2024-03-30 07:15,3814.926,0.000
2024-03-30 07:30,3815.061,0.000
2024-03-30 07:45,3815.821,0.000
2024-03-30 08:00,3815.966,0.000
2024-03-30 08:15,3815.969,0.000
2024-03-30 08:30,3815.972,0.000
2024-03-30 08:45,3815.974,0.000
2024-03-30 09:00,3815.977,0.000
2024-03-30 09:15,3815.980,0.000
2024-03-30 09:30,3815.982,0.000
2024-03-30 09:45,3815.985,0.000
2024-03-30 10:00,3815.988,0.000
2024-03-30 10:15,3816.026,0.000
2024-03-30 10:30,3816.707,0.000
2024-03-30 10:45,3817.307,0.000
2024-03-30 11:00,3817.524,0.000
2024-03-30 11:15,3817.739,0.000
2024-03-30 11:30,3818.028,0.000
2024-03-30 11:45,3818.271,0.000
2024-03-30 12:00,3818.326,0.000
2024-03-30 12:15,3818.329,0.000
2024-03-30 12:30,3818.332,0.000
2024-03-30 12:45,3818.334,0.000
2024-03-30 13:00,3818.337,0.000
2024-03-30 13:15,3818.340,0.000
2024-03-30 13:30,3818.342,0.000
2024-03-30 13:45,3818.345,0.000
2024-03-30 14:00,3818.348,0.000
2024-03-30 14:15,3818.430,0.000
2024-03-30 14:30,3819.205,0.000
2024-03-30 14:45,3819.675,0.000
2024-03-30 15:00,3819.871,0.000
2024-03-30 15:15,3820.094,0.000
2024-03-30 15:30,3820.381,0.000
2024-03-30 15:45,3820.622,0.000
2024-03-30 16:00,3820.871,0.000
2024-03-30 16:15,3821.114,0.000
2024-03-30 16:30,3821.146,0.000
2024-03-30 16:45,3821.148,0.000
2024-03-30 17:00,3821.151,0.000
2024-03-30 17:15,3821.154,0.000
2024-03-30 17:30,3821.156,0.000
2024-03-30 17:45,3821.159,0.000
2024-03-30 18:00,3821.162,0.000
2024-03-30 18:15,3821.165,0.000
2024-03-30 18:30,3821.167,0.000
2024-03-30 18:45,3821.184,0.000
2024-03-30 19:00,3821.811,0.000
2024-03-30 19:15,3822.449,0.000
2024-03-30 19:30,3822.670,0.000
2024-03-30 19:45,3822.883,0.000
2024-03-30 20:00,3823.163,0.000
2024-03-30 20:15,3823.424,0.000
2024-03-30 20:30,3823.682,0.000
2024-03-30 20:45,3823.937,0.000
2024-03-30 21:00,3824.207,0.000
2024-03-30 21:15,3824.459,0.000
2024-03-30 21:30,3824.468,0.000
2024-03-30 21:45,3824.470,0.000
2024-03-30 22:00,3824.473,0.000
2024-03-30 22:15,3824.476,0.000
2024-03-30 22:30,3824.478,0.000
2024-03-30 22:45,3824.481,0.000
2024-03-30 23:00,3824.484,0.000
2024-03-30 23:15,3824.597,0.000
2024-03-30 23:30,3825.406,0.000
2024-03-30 23:45,3825.934,0.000
2024-03-31 00:00,3826.147,0.000
2024-03-31 00:15,3826.398,0.000
2024-03-31 00:30,3826.723,0.000
2024-03-31 00:45,3826.990,0.000
2024-03-31 01:00,3827.270,0.000
2024-03-31 01:15,3827.547,0.000
2024-03-31 01:30,3827.833,0.000
2024-03-31 01:45,3828.107,0.000
2024-03-31 03:00,3828.390,0.000
2024-03-31 03:15,3828.661,0.000
2024-03-31 03:30,3828.946,0.000
2024-03-31 03:45,3829.218,0.000
2024-03-31 04:00,3829.502,0.000
2024-03-31 04:15,3829.773,0.000
2024-03-31 04:30,3830.057,0.000
2024-03-31 04:45,3830.328,0.000
2024-03-31 05:00,3830.605,0.000
2024-03-31 05:15,3830.870,0.000
2024-03-31 05:30,3831.143,0.000
2024-03-31 05:45,3831.402,0.000
2024-03-31 06:00,3831.673,0.000
2024-03-31 06:15,3831.929,0.000
2024-03-31 06:30,3832.197,0.000
2024-03-31 06:45,3832.453,0.000
2024-03-31 07:00,3832.720,0.000
2024-03-31 07:15,3832.974,0.000
2024-03-31 07:30,3833.240,0.000
2024-03-31 07:45,3833.493,0.000
2024-03-31 08:00,3833.723,0.000
2024-03-31 08:15,3833.730,0.000
2024-03-31 08:30,3833.733,0.000
2024-03-31 08:45,3833.736,0.000
2024-03-31 09:00,3833.738,0.000
2024-03-31 09:15,3833.741,0.000
2024-03-31 09:30,3833.744,0.000
2024-03-31 09:45,3833.746,0.000
2024-03-31 10:00,3833.749,0.000
2024-03-31 10:15,3833.752,0.000
2024-03-31 10:30,3833.754,0.000
2024-03-31 10:45,3833.757,0.000
2024-03-31 11:00,3833.760,0.000
2024-03-31 11:15,3833.761,0.000
2024-03-31 11:30,3833.971,0.000
2024-03-31 11:45,3834.764,0.000
2024-03-31 12:00,3835.179,0.000
2024-03-31 12:15,3835.362,0.000
2024-03-31 12:30,3835.548,0.000
2024-03-31 12:45,3835.551,0.000
2024-03-31 13:00,3835.553,0.000
2024-03-31 13:15,3835.556,0.000
2024-03-31 13:30,3835.558,0.000
2024-03-31 13:45,3835.561,0.000
2024-03-31 14:00,3835.563,0.000
2024-03-31 14:15,3835.566,0.000
2024-03-31 14:30,3835.568,0.000
2024-03-31 14:45,3835.571,0.000
2024-03-31 15:00,3835.574,0.000
2024-03-31 15:15,3835.576,0.000
2024-03-31 15:30,3835.579,0.000
2024-03-31 15:45,3835.580,0.000
2024-03-31 16:00,3835.582,0.000
2024-03-31 16:15,3835.583,0.000
2024-03-31 16:30,3835.585,0.000
2024-03-31 16:45,3835.587,0.000
2024-03-31 17:00,3835.588,0.000
2024-03-31 17:15,3835.590,0.000
2024-03-31 17:30,3835.591,0.000
2024-03-31 17:45,3835.593,0.000
2024-03-31 18:00,3835.594,0.000
2024-03-31 18:15,3835.596,0.000
2024-03-31 18:30,3835.987,0.000
2024-03-31 18:45,3836.226,0.000
2024-03-31 19:00,3836.228,0.000
2024-03-31 19:15,3836.231,0.000
2024-03-31 19:30,3836.233,0.000
2024-03-31 19:45,3836.236,0.000
2024-03-31 20:00,3836.239,0.000
2024-03-31 20:15,3836.241,0.000
2024-03-31 20:30,3836.244,0.000
2024-03-31 20:45,3836.247,0.000
2024-03-31 21:00,3836.249,0.000
2024-03-31 21:15,3836.252,0.000
2024-03-31 21:30,3836.254,0.000
2024-03-31 21:45,3836.256,0.000
2024-03-31 22:00,3836.258,0.000
2024-03-31 22:15,3836.259,0.000
2024-03-31 22:30,3836.261,0.000
2024-03-31 22:45,3836.262,0.000
2024-03-31 23:00,3836.264,0.000
2024-03-31 23:15,3836.386,0.000
2024-03-31 23:30,3837.173,0.000
2024-03-31 23:45,3837.789,0.000
2024-04-01 00:00,3838.014,0.000
2024-04-01 00:15,3838.018,0.000
2024-04-01 00:30,3838.020,0.000
2024-04-01 00:45,3838.023,0.000
2024-04-01 01:00,3838.026,0.000
2024-04-01 01:15,3838.028,0.000
2024-04-01 01:30,3838.178,0.000
2024-04-01 01:45,3838.958,0.000
2024-04-01 02:00,3839.357,0.000
2024-04-01 02:15,3839.541,0.000
2024-04-01 02:30,3839.801,0.000
2024-04-01 02:45,3840.068,0.000
2024-04-01 03:00,3840.317,0.000
2024-04-01 03:15,3840.566,0.000
2024-04-01 03:30,3840.832,0.000
2024-04-01 03:45,3841.086,0.000
2024-04-01 04:00,3841.352,0.000
2024-04-01 04:15,3841.605,0.000
2024-04-01 04:30,3841.869,0.000
2024-04-01 04:45,3842.120,0.000
2024-04-01 05:00,3842.385,0.000
2024-04-01 05:15,3842.637,0.000
2024-04-01 05:30,3842.901,0.000
2024-04-01 05:45,3843.154,0.000
2024-04-01 06:00,3843.419,0.000
2024-04-01 06:15,3843.478,0.000
2024-04-01 06:30,3843.481,0.000
2024-04-01 06:45,3843.484,0.000
2024-04-01 07:00,3843.486,0.000
2024-04-01 07:15,3843.489,0.000
2024-04-01 07:30,3843.492,0.000
2024-04-01 07:45,3843.494,0.000
2024-04-01 08:00,3843.497,0.000
2024-04-01 08:15,3843.500,0.000
2024-04-01 08:30,3843.633,0.000
2024-04-01 08:45,3844.432,0.000
2024-04-01 09:00,3844.901,0.000
2024-04-01 09:15,3844.972,0.000
2024-04-01 09:30,3844.975,0.000
2024-04-01 09:45,3844.978,0.000
2024-04-01 10:00,3844.981,0.000
2024-04-01 10:15,3844.983,0.000
2024-04-01 10:30,3844.986,0.000
2024-04-01 10:45,3844.989,0.000
2024-04-01 11:00,3844.991,0.000
2024-04-01 11:15,3844.994,0.000
2024-04-01 11:30,3844.996,0.000
2024-04-01 11:45,3844.999,0.000
2024-04-01 12:00,3845.002,0.000
2024-04-01 12:15,3845.004,0.000
2024-04-01 12:30,3845.005,0.000
2024-04-01 12:45,3845.007,0.000
2024-04-01 13:00,3845.009,0.000
2024-04-01 13:15,3845.010,0.000
2024-04-01 13:30,3845.011,0.000
2024-04-01 13:45,3845.012,0.000
2024-04-01 14:00,3845.013,0.000
2024-04-01 14:15,3845.014,0.000
2024-04-01 14:30,3845.015,0.000
2024-04-01 14:45,3845.016,0.000
2024-04-01 15:00,3845.018,0.000
2024-04-01 15:15,3845.019,0.000
2024-04-01 15:30,3845.020,0.000
2024-04-01 15:45,3845.021,0.000
2024-04-01 16:00,3845.022,0.000
2024-04-01 16:15,3845.024,0.000
2024-04-01 16:30,3845.026,0.000
2024-04-01 16:45,3845.027,0.000
2024-04-01 17:00,3845.029,0.000
2024-04-01 17:15,3845.030,0.000
2024-04-01 17:30,3845.032,0.000
2024-04-01 17:45,3845.033,0.000
2024-04-01 18:00,3845.035,0.000
2024-04-01 18:15,3845.037,0.000
2024-04-01 18:30,3845.038,0.000
2024-04-01 18:45,3845.420,0.000
2024-04-01 19:00,3846.020,0.000
2024-04-01 19:15,3846.527,0.000
2024-04-01 19:30,3846.739,0.000
2024-04-01 19:45,3846.969,0.000
2024-04-01 20:00,3847.087,0.000
2024-04-01 20:15,3847.090,0.000
2024-04-01 20:30,3847.092,0.000
2024-04-01 20:45,3847.095,0.000
2024-04-01 21:00,3847.098,0.000
2024-04-01 21:15,3847.100,0.000
2024-04-01 21:30,3847.103,0.000
2024-04-01 21:45,3847.106,0.000
2024-04-01 22:00,3847.605,0.000
2024-04-01 22:15,3848.316,0.000
2024-04-01 22:30,3848.598,0.000
2024-04-01 22:45,3848.797,0.000
2024-04-01 23:00,3849.092,0.000
2024-04-01 23:15,3849.356,0.000
2024-04-01 23:30,3849.615,0.000
2024-04-01 23:45,3849.892,0.000
2024-04-02 00:00,3850.150,0.000
2024-04-02 00:15,3850.413,0.000
2024-04-02 00:30,3850.690,0.000
2024-04-02 00:45,3850.936,0.000
2024-04-02 01:00,3851.227,0.000
2024-04-02 01:15,3851.478,0.000
2024-04-02 01:30,3851.740,0.000
2024-04-02 01:45,3851.999,0.000
2024-04-02 02:00,3852.271,0.000
2024-04-02 02:15,3852.529,0.000
2024-04-02 02:30,3852.801,0.000
2024-04-02 02:45,3853.061,0.000
2024-04-02 03:00,3853.331,0.000
2024-04-02 03:15,3853.592,0.000
2024-04-02 03:30,3853.864,0.000
2024-04-02 03:45,3854.124,0.000
2024-04-02 04:00,3854.397,0.000
2024-04-02 04:15,3854.658,0.000
2024-04-02 04:30,3854.933,0.000
2024-04-02 04:45,3855.029,0.000
2024-04-02 05:00,3855.032,0.000
2024-04-02 05:15,3855.035,0.000
2024-04-02 05:30,3855.038,0.000
2024-04-02 05:45,3855.080,0.000
2024-04-02 06:00,3855.776,0.000
2024-04-02 06:15,3856.345,0.000
2024-04-02 06:30,3856.563,0.000
2024-04-02 06:45,3856.794,0.000
2024-04-02 07:00,3856.891,0.000
2024-04-02 07:15,3856.893,0.000
2024-04-02 07:30,3856.896,0.000
2024-04-02 07:45,3856.899,0.000
2024-04-02 08:00,3856.902,0.000
2024-04-02 08:15,3856.904,0.000
2024-04-02 08:30,3856.907,0.000
2024-04-02 08:45,3856.909,0.000
2024-04-02 09:00,3856.912,0.000
2024-04-02 09:15,3857.355,0.000
2024-04-02 09:30,3858.098,0.000
2024-04-02 09:45,3858.356,0.000
2024-04-02 10:00,3858.561,0.000
2024-04-02 10:15,3858.817,0.000
2024-04-02 10:30,3859.027,0.000
2024-04-02 10:45,3859.030,0.000
2024-04-02 11:00,3859.033,0.000
2024-04-02 11:15,3859.035,0.000
2024-04-02 11:30,3859.038,0.000
2024-04-02 11:45,3859.041,0.000
2024-04-02 12:00,3859.043,0.000
2024-04-02 12:15,3859.046,0.000
2024-04-02 12:30,3859.050,0.000
2024-04-02 12:45,3859.590,0.000
2024-04-02 13:00,3860.236,0.000
2024-04-02 13:15,3860.454,0.000
2024-04-02 13:30,3860.664,0.000
2024-04-02 13:45,3860.772,0.000
2024-04-02 14:00,3860.775,0.000
2024-04-02 14:15,3860.778,0.000
2024-04-02 14:30,3860.780,0.000
2024-04-02 14:45,3860.783,0.000
2024-04-02 15:00,3860.786,0.000
2024-04-02 15:15,3860.788,0.000
2024-04-02 15:30,3860.791,0.000
2024-04-02 15:45,3860.794,0.000
2024-04-02 16:00,3860.982,0.000
2024-04-02 16:15,3861.730,0.000
2024-04-02 16:30,3862.059,0.000
2024-04-02 16:45,3862.062,0.000
2024-04-02 17:00,3862.065,0.000
2024-04-02 17:15,3862.067,0.000
2024-04-02 17:30,3862.070,0.000
2024-04-02 17:45,3862.073,0.000
2024-04-02 18:00,3862.075,0.000
2024-04-02 18:15,3862.078,0.000
2024-04-02 18:30,3862.081,0.000
2024-04-02 18:45,3862.083,0.000
2024-04-02 19:00,3862.086,0.000
2024-04-02 19:15,3862.089,0.000
2024-04-02 19:30,3862.297,0.000
2024-04-02 19:45,3863.024,0.000
2024-04-02 20:00,3863.475,0.000
2024-04-02 20:15,3863.661,0.000
2024-04-02 20:30,3863.909,0.000
2024-04-02 20:45,3864.177,0.000
2024-04-02 21:00,3864.419,0.000
2024-04-02 21:15,3864.658,0.000
2024-04-02 21:30,3864.917,0.000
2024-04-02 21:45,3864.928,0.000
2024-04-02 22:00,3864.931,0.000
2024-04-02 22:15,3864.933,0.000
2024-04-02 22:30,3864.936,0.000
2024-04-02 22:45,3864.939,0.000
2024-04-02 23:00,3864.941,0.000
2024-04-02 23:15,3865.394,0.000
2024-04-02 23:30,3866.099,0.000
2024-04-02 23:45,3866.341,0.000
2024-04-03 00:00,3866.553,0.000
2024-04-03 00:15,3866.822,0.000
2024-04-03 00:30,3866.889,0.000
2024-04-03 00:45,3866.892,0.000
2024-04-03 01:00,3866.894,0.000
2024-04-03 01:15,3866.897,0.000
2024-04-03 01:30,3866.899,0.000
2024-04-03 01:45,3867.005,0.000
2024-04-03 02:00,3867.793,0.000
2024-04-03 02:15,3868.169,0.000
2024-04-03 02:30,3868.363,0.000
2024-04-03 02:45,3868.595,0.000
2024-04-03 03:00,3868.855,0.000
2024-04-03 03:15,3869.098,0.000
2024-04-03 03:30,3869.347,0.000
2024-04-03 03:45,3869.586,0.000
2024-04-03 04:00,3869.836,0.000
2024-04-03 04:15,3869.999,0.000
2024-04-03 04:30,3870.002,0.000
2024-04-03 04:45,3870.005,0.000
2024-04-03 05:00,3870.007,0.000
2024-04-03 05:15,3870.010,0.000
2024-04-03 05:30,3870.013,0.000
2024-04-03 05:45,3870.015,0.000
2024-04-03 06:00,3870.018,0.000
2024-04-03 06:15,3870.506,0.000
2024-04-03 06:30,3871.197,0.000
2024-04-03 06:45,3871.381,0.000
2024-04-03 07:00,3871.384,0.000
2024-04-03 07:15,3871.387,0.000
2024-04-03 07:30,3871.390,0.000
2024-04-03 07:45,3871.392,0.000
2024-04-03 08:00,3871.395,0.000
2024-04-03 08:15,3871.398,0.000
2024-04-03 08:30,3871.462,0.000
2024-04-03 08:45,3872.159,0.000
2024-04-03 09:00,3872.534,0.000
2024-04-03 09:15,3872.588,0.000
2024-04-03 09:30,3872.591,0.000
2024-04-03 09:45,3872.594,0.000
2024-04-03 10:00,3872.597,0.000
2024-04-03 10:15,3872.599,0.000
2024-04-03 10:30,3872.602,0.000
2024-04-03 10:45,3872.605,0.000
2024-04-03 11:00,3872.607,0.000
2024-04-03 11:15,3872.610,0.000
2024-04-03 11:30,3872.625,0.000
2024-04-03 11:45,3873.183,0.000
2024-04-03 12:00,3873.762,0.000
2024-04-03 12:15,3873.957,0.000
2024-04-03 12:30,3874.176,0.000
2024-04-03 12:45,3874.351,0.000
2024-04-03 13:00,3874.354,0.000
2024-04-03 13:15,3874.357,0.000
2024-04-03 13:30,3874.359,0.000
2024-04-03 13:45,3874.362,0.000
2024-04-03 14:00,3874.365,0.000
2024-04-03 14:15,3874.367,0.000
2024-04-03 14:30,3874.370,0.000
2024-04-03 14:45,3874.373,0.000
2024-04-03 15:00,3874.537,0.000
2024-04-03 15:15,3875.240,0.000
2024-04-03 15:30,3875.393,0.000
2024-04-03 15:45,3875.396,0.000
2024-04-03 16:00,3875.398,0.000
2024-04-03 16:15,3875.401,0.000
2024-04-03 16:30,3875.404,0.000
2024-04-03 16:45,3875.406,0.000
2024-04-03 17:00,3875.409,0.000
2024-04-03 17:15,3875.412,0.000
2024-04-03 17:30,3875.414,0.000
2024-04-03 17:45,3875.417,0.000
2024-04-03 18:00,3875.420,0.000
2024-04-03 18:15,3875.423,0.000
2024-04-03 18:30,3875.424,0.000
2024-04-03 18:45,3875.426,0.000
2024-04-03 19:00,3875.427,0.000
2024-04-03 19:15,3875.429,0.000
2024-04-03 19:30,3875.430,0.000
2024-04-03 19:45,3875.432,0.000
2024-04-03 20:00,3875.433,0.000
2024-04-03 20:15,3875.554,0.000
2024-04-03 20:30,3876.261,0.000
2024-04-03 20:45,3876.879,0.000
